config,target,segment,h,wis,mae,wape,mase,cov80,cov60,n,rel_wis_vs_snaive
tfm_mv_out_er_rods_sev,nidds_severe,covid,4,3.056896166656343,3.750339398718184,1.1567844510781038,0.11394431322541068,0.8789808917197452,0.7770700636942676,157,
tfm_mv_out_er_rods_sev,rods_ili,covid,1,1459.0898610281758,1803.617837504976,0.16703455415744858,0.3652096106551219,0.7515923566878981,0.535031847133758,157,
tfm_mv_out_er_rods_sev,rods_ili,covid,2,2276.301481914588,2724.809299736266,0.2523468647743739,0.5541008848278058,0.7452229299363057,0.5605095541401274,157,
tfm_mv_out_er_rods_sev,rods_ili,covid,3,2818.7089766343774,3288.6429731041003,0.30456397213024017,0.6727849876515898,0.7388535031847133,0.5031847133757962,157,
tfm_mv_out_er_rods_sev,rods_ili,covid,4,3216.053291630728,3685.3760169934317,0.3413057506420637,0.7575032347484281,0.7006369426751592,0.535031847133758,157,
tfm_po_all_lag1,nhi_out_ili,covid,1,1751.1259960522823,2207.4255822054142,0.0797208658103496,0.08852430068986154,0.7579617834394905,0.5222929936305732,157,
tfm_po_all_lag1,nhi_out_ili,covid,2,2765.9565903109524,3428.5491142515925,0.12382157118445929,0.1385248758172539,0.7452229299363057,0.5286624203821656,157,
tfm_po_all_lag1,nhi_out_ili,covid,3,3832.640115777601,4730.998320561306,0.17085934189710783,0.19139022439623185,0.7579617834394905,0.5605095541401274,157,
tfm_po_all_lag1,nhi_out_ili,covid,4,4903.955470132254,6046.083735569267,0.2183534675175301,0.24531652478231453,0.7452229299363057,0.5414012738853503,157,
tfm_po_all_lag2,nhi_out_ili,covid,1,1722.714927238146,2152.0212728901274,0.07771994693732186,0.08625831876555706,0.7452229299363057,0.535031847133758,157,
tfm_po_all_lag2,nhi_out_ili,covid,2,2779.0082960124737,3422.9250721536623,0.12361845969158945,0.13822684060200408,0.7261146496815286,0.5414012738853503,157,
tfm_po_all_lag2,nhi_out_ili,covid,3,3847.0048107970633,4727.128321556529,0.17071957742494032,0.19128239667189045,0.7579617834394905,0.5732484076433121,157,
tfm_po_all_lag2,nhi_out_ili,covid,4,4992.397129058298,6149.385300557325,0.22208418907244848,0.2497022773980614,0.7452229299363057,0.535031847133758,157,
tfm_po_lab,nhi_out_ili,covid,1,1686.8911577207184,2111.244240147293,0.0762472901095488,0.08451004206079124,0.7515923566878981,0.5222929936305732,157,
tfm_po_lab,nhi_out_ili,covid,2,2604.73319621373,3228.033539012739,0.11657997926155923,0.13005524417241973,0.7452229299363057,0.5286624203821656,157,
tfm_po_lab,nhi_out_ili,covid,3,3639.9773155520174,4484.325748905255,0.16195079651165534,0.18092609934143647,0.7643312101910829,0.5668789808917197,157,
tfm_po_lab,nhi_out_ili,covid,4,4699.642291721957,5820.574355593153,0.21020922783625867,0.23558979571310631,0.7388535031847133,0.5605095541401274,157,
tfm_po_labpos,nhi_out_ili,covid,1,1631.7030124845187,2083.6083424562103,0.07524922353410474,0.0833652734721218,0.7515923566878981,0.535031847133758,157,
tfm_po_labpos,nhi_out_ili,covid,2,2469.793837634908,3078.0319590963377,0.11116269320659355,0.12379825474533027,0.7643312101910829,0.5859872611464968,157,
tfm_po_labpos,nhi_out_ili,covid,3,3372.2964124977884,4135.434004279458,0.14935062000746566,0.16625157187255668,0.7961783439490446,0.5987261146496815,157,
tfm_po_labpos,nhi_out_ili,covid,4,4301.049475296355,5293.426564988057,0.19117135919152514,0.21341130156904362,0.7643312101910829,0.5859872611464968,157,
tfm_po_rods,nhi_out_ili,covid,1,1679.4963290096427,2099.9479374004777,0.07583932571759307,0.0840352854133098,0.7834394904458599,0.5414012738853503,157,
tfm_po_rods,nhi_out_ili,covid,2,2674.0462311460547,3315.0168690286623,0.119721370045392,0.1335204557923408,0.7515923566878981,0.554140127388535,157,
tfm_po_rods,nhi_out_ili,covid,3,3802.1907397270884,4634.9143859474525,0.16738928405251743,0.18676483844828434,0.732484076433121,0.5668789808917197,157,
tfm_po_rods,nhi_out_ili,covid,4,4741.316861564491,5840.468264828822,0.21092769358269417,0.23563852186189646,0.7452229299363057,0.5414012738853503,157,
tfm_mv_out_er_rods,nhi_er_ili,post_covid,1,437.7795751530371,566.7839006696429,0.07383251102659112,0.2102776877006836,0.8051948051948052,0.551948051948052,154,
tfm_mv_out_er_rods,nhi_er_ili,post_covid,2,598.0905657762097,765.9702998991935,0.09985558645616673,0.28487048563470946,0.8193548387096774,0.5483870967741935,155,
tfm_mv_out_er_rods,nhi_er_ili,post_covid,3,763.6560271086516,967.2021296574519,0.12613844827471798,0.35967720530329705,0.7948717948717948,0.6217948717948718,156,
tfm_mv_out_er_rods,nhi_er_ili,post_covid,4,851.9807613386303,1086.768727296477,0.1417435714509811,0.40429201541216053,0.8343949044585988,0.6369426751592356,157,
tfm_mv_out_er_rods,nhi_out_ili,post_covid,1,4522.5620634356965,5767.974076704545,0.0707345113721986,0.22879501401567715,0.7597402597402597,0.5194805194805194,154,
tfm_mv_out_er_rods,nhi_out_ili,post_covid,2,6195.125995743728,8016.193132560484,0.09831750115443012,0.31755370365108754,0.8,0.567741935483871,155,
tfm_mv_out_er_rods,nhi_out_ili,post_covid,3,8217.498996171653,10468.441794370994,0.12844430985646652,0.41472386031628783,0.8076923076923077,0.5961538461538461,156,
tfm_mv_out_er_rods,nhi_out_ili,post_covid,4,9641.805282145702,12546.52443272293,0.1539987989978842,0.4988091047208597,0.8343949044585988,0.5923566878980892,157,
tfm_mv_out_er_rods,rods_ili,post_covid,1,781.1835245592082,971.8715630073052,0.06778547194418263,0.18238976324517928,0.8051948051948052,0.6233766233766234,154,
tfm_mv_out_er_rods,rods_ili,post_covid,2,977.6594542450716,1252.2655808971774,0.08749921225895035,0.2350328721173972,0.8451612903225807,0.6129032258064516,155,
tfm_mv_out_er_rods,rods_ili,post_covid,3,1197.6707957036815,1491.9964380508814,0.10442552603261174,0.2794943926315984,0.8205128205128205,0.6474358974358975,156,
tfm_mv_out_er_rods,rods_ili,post_covid,4,1313.945767468927,1668.6328933618631,0.11696691634954452,0.31238621575837416,0.8535031847133758,0.5987261146496815,157,
tfm_mv_out_er_rods_nocov,nhi_er_ili,post_covid,1,452.33928638364677,570.9732650162338,0.0743782415756569,0.21196908422768773,0.7792207792207793,0.564935064935065,154,
tfm_mv_out_er_rods_nocov,nhi_er_ili,post_covid,2,640.0716499705981,794.5222545992943,0.10357775712182267,0.2951851219687378,0.8387096774193549,0.5935483870967742,155,
tfm_mv_out_er_rods_nocov,nhi_er_ili,post_covid,3,776.5026034015536,967.5334770007012,0.12618166120657143,0.3597473332411607,0.8397435897435898,0.6602564102564102,156,
tfm_mv_out_er_rods_nocov,nhi_er_ili,post_covid,4,855.7588760753937,1074.7553928642517,0.14017671285016847,0.3997608955362916,0.8598726114649682,0.6751592356687898,157,
tfm_mv_out_er_rods_nocov,nhi_out_ili,post_covid,1,4964.958457623106,6042.675185166396,0.07410325894665926,0.23933959541192762,0.7922077922077922,0.577922077922078,154,
tfm_mv_out_er_rods_nocov,nhi_out_ili,post_covid,2,6462.053803203406,8126.769329637097,0.09967370293299928,0.3221066028589462,0.832258064516129,0.6193548387096774,155,
tfm_mv_out_er_rods_nocov,nhi_out_ili,post_covid,3,8521.450531127583,10663.69641426282,0.13084001930309858,0.42338862018909595,0.8076923076923077,0.6346153846153846,156,
tfm_mv_out_er_rods_nocov,nhi_out_ili,post_covid,4,10057.424881679051,12896.325599621816,0.15829233541741963,0.5136184638298742,0.8152866242038217,0.6242038216560509,157,
tfm_mv_out_er_rods_nocov,rods_ili,post_covid,1,900.4550645968616,1083.9896002435064,0.07560540860741251,0.20318482062014176,0.7662337662337663,0.5714285714285714,154,
tfm_mv_out_er_rods_nocov,rods_ili,post_covid,2,1181.8129803707438,1441.7314012096774,0.10073770597804013,0.27037714826369963,0.8258064516129032,0.6064516129032258,155,
tfm_mv_out_er_rods_nocov,rods_ili,post_covid,3,1349.349755581152,1646.1871494391025,0.11521740578206495,0.30862793836653213,0.7948717948717948,0.6410256410256411,156,
tfm_mv_out_er_rods_nocov,rods_ili,post_covid,4,1435.2530495980407,1788.7314390923566,0.12538551855260813,0.33500739564261395,0.8407643312101911,0.6369426751592356,157,
tfm_mv_out_er_rods_sev,nhi_er_ili,post_covid,1,438.4406085125812,559.8976178850446,0.07293546446435573,0.20776085103288824,0.8051948051948052,0.5714285714285714,154,
tfm_mv_out_er_rods_sev,nhi_er_ili,post_covid,2,607.1619707311268,778.8348097278226,0.10153266606823252,0.2895841434105584,0.8387096774193549,0.5612903225806452,155,
tfm_mv_out_er_rods_sev,nhi_er_ili,post_covid,3,774.5192594609709,989.2621835561899,0.12901542805207739,0.36794878447884327,0.7948717948717948,0.6474358974358975,156,
tfm_mv_out_er_rods_sev,nhi_er_ili,post_covid,4,866.3200989763027,1099.165410716063,0.14336042896436435,0.4090119567103608,0.8407643312101911,0.6496815286624203,157,
tfm_mv_out_er_rods_sev,nhi_out_ili,post_covid,1,4500.3875715864,5741.358639407467,0.07040811774990934,0.22768309382348956,0.7987012987012987,0.538961038961039,154,
tfm_mv_out_er_rods_sev,nhi_out_ili,post_covid,2,6184.856998487904,7992.157951108871,0.09802271297492414,0.3166570014610506,0.832258064516129,0.5870967741935483,155,
tfm_mv_out_er_rods_sev,nhi_out_ili,post_covid,3,8188.071314380788,10376.76775340545,0.12731949976964876,0.41136084484159013,0.8269230769230769,0.6217948717948718,156,
tfm_mv_out_er_rods_sev,nhi_out_ili,post_covid,4,9606.774317442942,12560.748382762738,0.15417338688753304,0.49974282660321667,0.8407643312101911,0.6178343949044586,157,
tfm_mv_out_er_rods_sev,nidds_severe,post_covid,1,5.829495368203387,7.3701324462890625,0.217183390112613,0.30839050611085206,0.7792207792207793,0.5454545454545454,154,
tfm_mv_out_er_rods_sev,nidds_severe,post_covid,2,7.221419878997256,9.3867463450278,0.2778204474850695,0.39283027489961875,0.8258064516129032,0.5483870967741935,155,
tfm_mv_out_er_rods_sev,nidds_severe,post_covid,3,8.096254140087682,10.300687533158522,0.30607757241385325,0.43111360112479136,0.8397435897435898,0.6474358974358975,156,
tfm_mv_out_er_rods_sev,nidds_severe,post_covid,4,8.993082743170241,11.317866556204049,0.33755795009955086,0.4737653786843471,0.8407643312101911,0.6369426751592356,157,
tfm_mv_out_er_rods_sev,rods_ili,post_covid,1,799.8040640782829,992.9647549715909,0.06925666631443875,0.1863286936813137,0.8116883116883117,0.5714285714285714,154,
tfm_mv_out_er_rods_sev,rods_ili,post_covid,2,1003.8666509856631,1289.1487903225807,0.09007634271716557,0.2419214527586179,0.864516129032258,0.6193548387096774,155,
tfm_mv_out_er_rods_sev,rods_ili,post_covid,3,1221.8616099648327,1528.926019130609,0.10701024462312826,0.2863719757244604,0.8269230769230769,0.6346153846153846,156,
tfm_mv_out_er_rods_sev,rods_ili,post_covid,4,1347.2953799539985,1715.320492884156,0.12023959817765038,0.3212408407901167,0.8471337579617835,0.6114649681528662,157,
tfm_po_all_lag1,nhi_out_ili,post_covid,1,4618.27320273043,5931.477881493506,0.07273961083787621,0.23512843067977382,0.7922077922077922,0.5324675324675324,154,
tfm_po_all_lag1,nhi_out_ili,post_covid,2,6368.989534330198,8130.730821572581,0.09972229008421925,0.32218499201329126,0.8129032258064516,0.6193548387096774,155,
tfm_po_all_lag1,nhi_out_ili,post_covid,3,8436.344174846421,10585.859400040064,0.12988498494655223,0.41974076058087734,0.8205128205128205,0.6089743589743589,156,
tfm_po_all_lag1,nhi_out_ili,post_covid,4,9911.826873783617,12695.541401273886,0.15582786602837595,0.5049012127810468,0.8343949044585988,0.5987261146496815,157,
tfm_po_all_lag2,nhi_out_ili,post_covid,1,4678.181032140603,5951.604251217533,0.07298642694855792,0.2358525484147689,0.8181818181818182,0.551948051948052,154,
tfm_po_all_lag2,nhi_out_ili,post_covid,2,6346.253891969086,8113.267464717742,0.0995081044253481,0.3213525922365691,0.8451612903225807,0.6516129032258065,155,
tfm_po_all_lag2,nhi_out_ili,post_covid,3,8366.906980613425,10467.99005909455,0.1284387672144038,0.41497923228761596,0.8397435897435898,0.6217948717948718,156,
tfm_po_all_lag2,nhi_out_ili,post_covid,4,9893.952815098637,12599.317874203822,0.15464679730423733,0.5010130096416576,0.8407643312101911,0.6369426751592356,157,
tfm_po_lab,nhi_out_ili,post_covid,1,4688.4605463113285,6069.726790787337,0.07443500144064147,0.24060493423104082,0.7857142857142857,0.5194805194805194,154,
tfm_po_lab,nhi_out_ili,post_covid,2,6343.378325492831,8151.4296622983875,0.09997615850571333,0.3229867738067039,0.8,0.6,155,
tfm_po_lab,nhi_out_ili,post_covid,3,8453.932805544426,10694.167555588941,0.13121389010403067,0.42394427674860496,0.8076923076923077,0.5961538461538461,156,
tfm_po_lab,nhi_out_ili,post_covid,4,10031.635665195949,12924.476587380574,0.1586378668296206,0.5140335074218159,0.8280254777070064,0.6114649681528662,157,
tfm_po_labpos,nhi_out_ili,post_covid,1,4723.986596433081,6047.959821428572,0.07416806613178419,0.23976816451535998,0.7922077922077922,0.487012987012987,154,
tfm_po_labpos,nhi_out_ili,post_covid,2,6801.4551380488365,8788.541381048388,0.1077902457049443,0.34788596443346353,0.8,0.5548387096774193,155,
tfm_po_labpos,nhi_out_ili,post_covid,3,9055.303369001515,11433.318271734775,0.14028302431522863,0.45279385630771646,0.8269230769230769,0.5512820512820513,156,
tfm_po_labpos,nhi_out_ili,post_covid,4,10407.505912177106,13388.892640326432,0.1643382115563617,0.5319935330513808,0.8089171974522293,0.5923566878980892,157,
tfm_po_rods,nhi_out_ili,post_covid,1,4592.382911424513,5855.879159902597,0.07181251952973512,0.23213537113551436,0.7727272727272727,0.5324675324675324,154,
tfm_po_rods,nhi_out_ili,post_covid,2,6315.900183691757,8042.5702368951615,0.09864101269450785,0.31846781613547154,0.7935483870967742,0.5935483870967742,155,
tfm_po_rods,nhi_out_ili,post_covid,3,8444.295033998842,10765.820900941506,0.13209305289382292,0.42640279796670044,0.8269230769230769,0.5961538461538461,156,
tfm_po_rods,nhi_out_ili,post_covid,4,9746.59615843949,12558.72475865844,0.15414854848042225,0.4992871924395969,0.8598726114649682,0.6369426751592356,157,
