config,target,segment,h,wis,mae,mape,wape,mase,cov80,cov60,dir_hit,dir_hit3,hit_tol10,thr,thr_hit_rate,thr_false_alarm,thr_accuracy,n,rel_wis_vs_snaive
tfm_expanding,nhi_er_ili,all,4,779.6720572785936,965.052976750753,16.427213859016547,0.170127936896105,0.32248624013531624,0.8240963855421687,0.6168674698795181,0.6650602409638554,0.4795180722891566,0.43614457831325304,7514.0,0.7184466019417476,0.09294871794871795,0.8602409638554217,415,0.40775742717789326
tfm_expanding_sym,nhi_er_ili,all,1,420.92369308614667,514.7954086855234,7.942982425149285,0.0905604600610457,0.16949320556628997,0.8192771084337349,0.619277108433735,0.5951807228915663,0.4963855421686747,0.7614457831325301,7514.0,0.8761904761904762,0.01935483870967742,0.9542168674698795,415,0.22044227399957741
tfm_expanding_sym,nhi_er_ili,all,2,590.9569685120691,719.311969067677,11.282631348790797,0.12663271596537853,0.23682726529023693,0.8385542168674699,0.6337349397590362,0.6433734939759036,0.43614457831325304,0.6289156626506024,7514.0,0.8173076923076923,0.04180064308681672,0.9228915662650602,415,0.309045438335721
tfm_expanding_sym,nhi_er_ili,all,3,680.6667771084337,845.4098118058171,13.89652025919441,0.148869501711658,0.2815318130732967,0.8481927710843373,0.655421686746988,0.6481927710843374,0.4650602409638554,0.5012048192771085,7514.0,0.7572815533980582,0.060897435897435896,0.8939759036144578,415,0.3556847061905372
tfm_expanding_sym,nhi_er_ili,all,4,768.7514115119332,961.7962169968938,16.443999745445286,0.16955380694548217,0.32177397911279393,0.8337349397590361,0.6506024096385542,0.6674698795180722,0.4795180722891566,0.4433734939759036,7514.0,0.6990291262135923,0.08012820512820513,0.8650602409638555,415,0.40204608433911376
tfm_slide260,nhi_er_ili,all,1,425.364109354083,517.8191170933735,7.94040848935295,0.09109237705153432,0.1704275878502265,0.7783132530120482,0.5662650602409639,0.5686746987951807,0.4939759036144578,0.7518072289156627,7514.0,0.8761904761904762,0.01935483870967742,0.9542168674698795,415,0.22276776784961894
tfm_slide260,nhi_er_ili,all,2,599.5585648453188,730.7831366481552,11.316219851933957,0.12865218063227785,0.24076964139309365,0.8048192771084337,0.6144578313253012,0.6433734939759036,0.43373493975903615,0.6,7514.0,0.8076923076923077,0.04501607717041801,0.9180722891566265,415,0.31354370851584795
tfm_slide260,nhi_er_ili,all,3,689.2107224601531,855.3817747552711,14.005049090084407,0.15062547985934638,0.2850394159578731,0.8120481927710843,0.6096385542168675,0.6385542168674698,0.43132530120481927,0.5132530120481927,7514.0,0.7572815533980582,0.0641025641025641,0.891566265060241,415,0.3601493734761129
tfm_slide260,nhi_er_ili,all,4,782.7393648421813,970.8794333584337,16.500290241224004,0.1711550753703231,0.3246723177369797,0.7855421686746988,0.5879518072289157,0.6506024096385542,0.4433734939759036,0.4433734939759036,7514.0,0.7087378640776699,0.08333333333333333,0.8650602409638555,415,0.4093615855273119
theta,nhi_er_ili,all,1,640.8748169386339,578.189159303515,8.868970673362734,0.10171239949970443,0.19000412284519735,0.9421686746987952,0.8987951807228916,0.4602409638554217,0.4650602409638554,0.7228915662650602,7514.0,0.8857142857142857,0.035483870967741936,0.944578313253012,415,0.3356330477840355
